task_id,user_name,duration_seconds,date,type
manual_cut_18296743428_20260720_175409_00007_task_2,Ranjeeta,147.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00007_task_2,Ranjeeta,147.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00007_task_1,Ranjeeta,138.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00007_task_1,Ranjeeta,138.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00007_task_0,Ranjeeta,12.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00007_task_0,Ranjeeta,12.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00006_task_2,Ranjeeta,123.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00006_task_2,Ranjeeta,123.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00006_task_1,Ranjeeta,150.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00006_task_1,Ranjeeta,150.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00005_task_2,Ranjeeta,83.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00005_task_2,Ranjeeta,83.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00005_task_1,Ranjeeta,35.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00005_task_1,Ranjeeta,35.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00005_task_0,Ranjeeta,182.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00005_task_0,Ranjeeta,182.0,2026-08-19,leader_passed
manual_cut_18296743428_20260720_175409_00004_task_0,Ranjeeta,300.0,2026-08-19,submitted
manual_cut_18296743428_20260720_175409_00004_task_0,Ranjeeta,300.0,2026-08-19,leader_passed
manual_cut_18296743428_20260719_090052_00013_task_1,Rajni,231.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00013_task_1,Rajni,231.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00013_task_0,Rajni,67.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00013_task_0,Rajni,67.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00012_task_2,Rajni,96.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00012_task_2,Rajni,96.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00012_task_1,Rajni,103.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00012_task_1,Rajni,103.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00012_task_0,Rajni,98.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00012_task_0,Rajni,98.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00011_task_1,Rajni,104.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00011_task_1,Rajni,104.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00011_task_0,Rajni,195.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00011_task_0,Rajni,195.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00010_task_2,Rajni,86.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00010_task_2,Rajni,86.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00010_task_1,Rajni,109.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00010_task_1,Rajni,109.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00010_task_0,Rajni,103.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00010_task_0,Rajni,103.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00009_task_1,Rajni,254.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00009_task_1,Rajni,254.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00009_task_0,Rajni,46.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00009_task_0,Rajni,46.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00008_task_1,Rajni,120.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00008_task_1,Rajni,120.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00008_task_0,Rajni,178.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00008_task_0,Rajni,178.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00007_task_0,Rajni,299.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00007_task_0,Rajni,299.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00006_task_0,Rajni,300.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00006_task_0,Rajni,300.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00005_task_1,Rajni,69.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00005_task_1,Rajni,69.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00005_task_0,Rajni,230.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00005_task_0,Rajni,230.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00004_task_0,Rajni,300.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00004_task_0,Rajni,300.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00003_task_0,Rajni,299.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00003_task_0,Rajni,299.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00002_task_2,Rajni,79.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00002_task_2,Rajni,79.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00002_task_0,Rajni,157.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00002_task_0,Rajni,157.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00001_task_1,Rajni,120.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00001_task_1,Rajni,120.0,2026-08-18,leader_passed
manual_cut_18296743428_20260719_090052_00001_task_0,Rajni,180.0,2026-08-18,submitted
manual_cut_18296743428_20260719_090052_00001_task_0,Rajni,180.0,2026-08-18,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00042_task_0,Priya,210.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00041_task_3,Priya,50.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00041_task_2,Priya,80.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00041_task_0,Priya,85.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00040_task_1,Priya,134.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00039_task_2,Priya,137.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00039_task_0,Priya,38.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00038_task_3,Priya,194.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00037_task_2,Priya,123.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_2,Priya,123.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00037_task_1,Priya,96.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_1,Priya,96.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00037_task_0,Priya,80.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_0,Priya,80.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_3,Priya,78.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_3,Priya,78.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_2,Priya,34.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_2,Priya,34.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_0,Priya,120.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_0,Priya,120.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00035_task_3,Priya,71.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00035_task_3,Priya,71.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00035_task_0,Priya,34.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00035_task_0,Priya,34.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00034_task_3,Priya,77.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00034_task_3,Priya,77.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00034_task_0,Priya,90.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00034_task_0,Priya,90.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00024_task_0,Priya,70.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00024_task_0,Priya,70.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00022_task_3,Priya,57.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00022_task_3,Priya,57.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00022_task_1,Priya,227.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00022_task_1,Priya,227.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00021_task_2,Priya,141.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00021_task_2,Priya,141.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00021_task_1,Priya,65.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00021_task_1,Priya,65.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00042_task_0,Priya,210.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00042_task_0,Priya,210.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_3,Priya,50.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_3,Priya,50.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_2,Priya,80.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_2,Priya,80.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_0,Priya,85.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_0,Priya,85.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00040_task_1,Priya,134.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00040_task_1,Priya,134.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00039_task_2,Priya,137.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00039_task_2,Priya,137.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00039_task_0,Priya,38.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00038_task_3,Priya,194.0,2026-08-17,auditor_passed
manual_cut_18296743428_20260717_163410_00037_task_2,Priya,123.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_2,Priya,123.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00037_task_1,Priya,96.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_1,Priya,96.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00037_task_0,Priya,80.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00037_task_0,Priya,80.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_3,Priya,78.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_3,Priya,78.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_2,Priya,34.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_2,Priya,34.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00036_task_0,Priya,120.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00036_task_0,Priya,120.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00035_task_3,Priya,71.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00035_task_3,Priya,71.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00035_task_0,Priya,34.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00035_task_0,Priya,34.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00034_task_3,Priya,77.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00034_task_3,Priya,77.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00034_task_0,Priya,90.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00034_task_0,Priya,90.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00024_task_0,Priya,70.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00024_task_0,Priya,70.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00022_task_3,Priya,57.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00022_task_3,Priya,57.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00022_task_1,Priya,227.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00022_task_1,Priya,227.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00021_task_2,Priya,141.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00021_task_2,Priya,141.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00021_task_1,Priya,65.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00021_task_1,Priya,65.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_1,Priya,165.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00002_task_0,Priya,135.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_1,Priya,172.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00001_task_0,Priya,128.0,2026-08-17,leader_passed
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,submitted
manual_cut_18296743428_20260718_085548_00000_task_0,Priya,300.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_4,Priya,58.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_3,Priya,35.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00045_task_0,Priya,102.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_2,Priya,150.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00044_task_0,Priya,97.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00042_task_0,Priya,210.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00042_task_0,Priya,210.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_3,Priya,50.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_3,Priya,50.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_2,Priya,80.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_2,Priya,80.0,2026-08-17,leader_passed
manual_cut_18296743428_20260717_163410_00041_task_0,Priya,85.0,2026-08-17,submitted
manual_cut_18296743428_20260717_163410_00041_task_0,Priya,85.0,2026-08-17,leader_passed
